testGroup,phase,iterations,pid,timestamp,time,latency
pingSingle,N/A,-1,/172.17.63.74_0,1522700977963,23:29:37.963,9
pingSingle,N/A,-1,/172.17.63.8_0,1522700977964,23:29:37.964,10
pingSingle,N/A,-1,/172.17.63.73_0,1522700977997,23:29:37.997,20
pingSingle,N/A,-1,/172.17.63.74_0,1522700978001,23:29:38.001,1
pingSingle,N/A,-1,/172.17.63.73_0,1522700978003,23:29:38.003,1
pingSingle,N/A,-1,/172.17.63.8_0,1522700978007,23:29:38.007,5
pingSingle,N/A,-1,/172.17.63.73_0,1522700978010,23:29:38.010,1
pingSingle,N/A,-1,/172.17.63.8_0,1522700978012,23:29:38.012,2
pingSingle,N/A,-1,/172.17.63.74_0,1522700978016,23:29:38.016,7
pingSingle,N/A,-1,/172.17.63.73_0,1522700978019,23:29:38.019,1
pingSingle,N/A,-1,/172.17.63.8_0,1522700978020,23:29:38.020,2
pingSingle,N/A,-1,/172.17.63.74_0,1522700978020,23:29:38.020,2
pingSingle,N/A,-1,/172.17.63.73_0,1522700978023,23:29:38.023,0
pingSingle,N/A,-1,/172.17.63.74_0,1522700978031,23:29:38.031,1
pingSingle,N/A,-1,/172.17.63.8_0,1522700978032,23:29:38.032,1
pingSingle,N/A,-1,/172.17.63.74_0,1522700978035,23:29:38.035,1
pingSingle,N/A,-1,/172.17.63.8_0,1522700978041,23:29:38.041,7
pingSingle,N/A,-1,/172.17.63.73_0,1522700978042,23:29:38.042,6
pingSingle,N/A,-1,/172.17.63.74_0,1522700978048,23:29:38.048,4
pingSingle,N/A,-1,/172.17.63.8_0,1522700978049,23:29:38.049,1
pingSingle,N/A,-1,/172.17.63.73_0,1522700978050,23:29:38.050,1
pingSingle,N/A,-1,/172.17.63.8_0,1522700978060,23:29:38.060,9
pingSingle,N/A,-1,/172.17.63.74_0,1522700978061,23:29:38.061,10
pingSingle,N/A,-1,/172.17.63.73_0,1522700978063,23:29:38.063,1
pingSingle,N/A,-1,/172.17.63.74_0,1522700978066,23:29:38.066,2
pingSingle,N/A,-1,/172.17.63.8_0,1522700978066,23:29:38.066,2
pingSingle,N/A,-1,/172.17.63.73_0,1522700978074,23:29:38.074,7
pingSingle,N/A,-1,/172.17.63.74_0,1522700978086,23:29:38.086,5
pingSingle,N/A,-1,/172.17.63.8_0,1522700978088,23:29:38.088,7
pingSingle,N/A,-1,/172.17.63.73_0,1522700978116,23:29:38.116,10
pingSingle,N/A,-1,/172.17.63.73_0,1522700978119,23:29:38.119,1
pingSingle,N/A,-1,/172.17.63.74_0,1522700978119,23:29:38.119,1
pingSingle,N/A,-1,/172.17.63.8_0,1522700978122,23:29:38.122,0
pingSingle,N/A,-1,/172.17.63.73_0,1522700978124,23:29:38.124,0
pingSingle,N/A,-1,/172.17.63.8_0,1522700978125,23:29:38.125,1
pingSingle,N/A,-1,/172.17.63.74_0,1522700978125,23:29:38.125,1
pingSingle,N/A,-1,/172.17.63.74_0,1522700978127,23:29:38.127,1
pingSingle,N/A,-1,/172.17.63.8_0,1522700978129,23:29:38.129,2
pingSingle,N/A,-1,/172.17.63.73_0,1522700978130,23:29:38.130,3
pingSingle,N/A,-1,/172.17.63.74_0,1522700978132,23:29:38.132,1
pingSingle,N/A,-1,/172.17.63.73_0,1522700978133,23:29:38.133,1
pingSingle,N/A,-1,/172.17.63.8_0,1522700978133,23:29:38.133,1
pingSingle,N/A,-1,/172.17.63.74_0,1522700978135,23:29:38.135,1
pingSingle,N/A,-1,/172.17.63.8_0,1522700978136,23:29:38.136,2
pingSingle,N/A,-1,/172.17.63.73_0,1522700978136,23:29:38.136,2
pingSingle,N/A,-1,/172.17.63.74_0,1522700978138,23:29:38.138,1
pingSingle,N/A,-1,/172.17.63.8_0,1522700978139,23:29:38.139,1
pingSingle,N/A,-1,/172.17.63.73_0,1522700978139,23:29:38.139,1
pingSingle,N/A,-1,/172.17.63.73_0,1522700978145,23:29:38.145,5
pingSingle,N/A,-1,/172.17.63.8_0,1522700978145,23:29:38.145,5
pingSingle,N/A,-1,/172.17.63.74_0,1522700978145,23:29:38.145,5
pingSingle,N/A,-1,/172.17.63.73_0,1522700978147,23:29:38.147,1
pingSingle,N/A,-1,/172.17.63.8_0,1522700978147,23:29:38.147,1
pingSingle,N/A,-1,/172.17.63.74_0,1522700978147,23:29:38.147,1
pingSingle,N/A,-1,/172.17.63.74_0,1522700978149,23:29:38.149,1
pingSingle,N/A,-1,/172.17.63.8_0,1522700978150,23:29:38.150,1
pingSingle,N/A,-1,/172.17.63.73_0,1522700978152,23:29:38.152,1
pingSingle,N/A,-1,/172.17.63.73_0,1522700978154,23:29:38.154,1
pingSingle,N/A,-1,/172.17.63.8_0,1522700978154,23:29:38.154,1
pingSingle,N/A,-1,/172.17.63.74_0,1522700978155,23:29:38.155,2
pingSingle,N/A,-1,/172.17.63.73_0,1522700978157,23:29:38.157,1
pingSingle,N/A,-1,/172.17.63.74_0,1522700978157,23:29:38.157,0
pingSingle,N/A,-1,/172.17.63.8_0,1522700978158,23:29:38.158,1
pingSingle,N/A,-1,/172.17.63.73_0,1522700978160,23:29:38.160,1
pingSingle,N/A,-1,/172.17.63.8_0,1522700978161,23:29:38.161,1
pingSingle,N/A,-1,/172.17.63.74_0,1522700978162,23:29:38.162,2
pingSingle,N/A,-1,/172.17.63.74_0,1522700978166,23:29:38.166,1
pingSingle,N/A,-1,/172.17.63.73_0,1522700978166,23:29:38.166,1
pingSingle,N/A,-1,/172.17.63.8_0,1522700978166,23:29:38.166,1
pingSingle,N/A,-1,/172.17.63.73_0,1522700978168,23:29:38.168,0
pingSingle,N/A,-1,/172.17.63.74_0,1522700978169,23:29:38.169,1
pingSingle,N/A,-1,/172.17.63.8_0,1522700978169,23:29:38.169,1
pingSingle,N/A,-1,/172.17.63.74_0,1522700978171,23:29:38.171,1
pingSingle,N/A,-1,/172.17.63.73_0,1522700978171,23:29:38.171,0
