testGroup,phase,iterations,pid,timestamp,time,latency
pingSingle,N/A,-1,p0g1,1522690207317,20:30:07.317,13
pingSingle,N/A,-1,p0g1,1522690207344,20:30:07.344,11
pingSingle,N/A,-1,p0g1,1522690207387,20:30:07.387,30
pingSingle,N/A,-1,p0g1,1522690207414,20:30:07.414,10
pingSingle,N/A,-1,p0g1,1522690207433,20:30:07.433,9
pingSingle,N/A,-1,p0g1,1522690207457,20:30:07.457,13
pingSingle,N/A,-1,p0g1,1522690207477,20:30:07.477,13
pingSingle,N/A,-1,p0g1,1522690207498,20:30:07.498,14
pingSingle,N/A,-1,p0g1,1522690207533,20:30:07.533,16
pingSingle,N/A,-1,p0g1,1522690207559,20:30:07.559,13
pingSingle,N/A,-1,p0g1,1522690207597,20:30:07.597,20
pingSingle,N/A,-1,p0g1,1522690207617,20:30:07.617,13
pingSingle,N/A,-1,p0g1,1522690207644,20:30:07.644,11
pingSingle,N/A,-1,p0g1,1522690207677,20:30:07.677,19
pingSingle,N/A,-1,p0g1,1522690207723,20:30:07.723,26
pingSingle,N/A,-1,p0g1,1522690207744,20:30:07.744,10
pingSingle,N/A,-1,p0g1,1522690207777,20:30:07.777,19
pingSingle,N/A,-1,p0g1,1522690207797,20:30:07.797,13
pingSingle,N/A,-1,p0g1,1522690207817,20:30:07.817,13
pingSingle,N/A,-1,p0g1,1522690207844,20:30:07.844,11
pingSingle,N/A,-1,p0g1,1522690207877,20:30:07.877,20
pingSingle,N/A,-1,p0g1,1522690207897,20:30:07.897,13
pingSingle,N/A,-1,p0g1,1522690207938,20:30:07.938,21
pingSingle,N/A,-1,p0g1,1522690208004,20:30:08.004,47
pingSingle,N/A,-1,p0g1,1522690208042,20:30:08.042,18
pingSingle,N/A,-1,p0g1,1522690208082,20:30:08.082,20
pingSingle,N/A,-1,p0g1,1522690208118,20:30:08.118,14
pingSingle,N/A,-1,p0g1,1522690208144,20:30:08.144,10
pingSingle,N/A,-1,p0g1,1522690208177,20:30:08.177,20
pingSingle,N/A,-1,p0g1,1522690208200,20:30:08.200,14
pingSingle,N/A,-1,p0g1,1522690208234,20:30:08.234,17
pingSingle,N/A,-1,p0g1,1522690208258,20:30:08.258,14
pingSingle,N/A,-1,p0g1,1522690208299,20:30:08.299,22
pingSingle,N/A,-1,p0g1,1522690208334,20:30:08.334,15
pingSingle,N/A,-1,p0g1,1522690208415,20:30:08.415,70
pingSingle,N/A,-1,p0g1,1522690208444,20:30:08.444,9
pingSingle,N/A,-1,p0g1,1522690208477,20:30:08.477,20
pingSingle,N/A,-1,p0g1,1522690208497,20:30:08.497,13
pingSingle,N/A,-1,p0g1,1522690208523,20:30:08.523,14
pingSingle,N/A,-1,p0g1,1522690208544,20:30:08.544,10
pingSingle,N/A,-1,p0g1,1522690208577,20:30:08.577,20
pingSingle,N/A,-1,p0g1,1522690208597,20:30:08.597,13
pingSingle,N/A,-1,p0g1,1522690208625,20:30:08.625,21
pingSingle,N/A,-1,p0g1,1522690208644,20:30:08.644,9
pingSingle,N/A,-1,p0g1,1522690208677,20:30:08.677,20
pingSingle,N/A,-1,p0g1,1522690208697,20:30:08.697,13
pingSingle,N/A,-1,p0g1,1522690208720,20:30:08.720,16
pingSingle,N/A,-1,p0g1,1522690208744,20:30:08.744,10
pingSingle,N/A,-1,p0g1,1522690208779,20:30:08.779,22
pingSingle,N/A,-1,p0g1,1522690208817,20:30:08.817,20
pingSingle,N/A,-1,p0g1,1522690208835,20:30:08.835,11
pingSingle,N/A,-1,p0g1,1522690208857,20:30:08.857,13
pingSingle,N/A,-1,p0g1,1522690208877,20:30:08.877,13
pingSingle,N/A,-1,p0g1,1522690208899,20:30:08.899,13
pingSingle,N/A,-1,p0g1,1522690208935,20:30:08.935,18
pingSingle,N/A,-1,p0g1,1522690208957,20:30:08.957,13
pingSingle,N/A,-1,p0g1,1522690208978,20:30:08.978,14
