testGroup,phase,iterations,pid,timestamp,time,latency
pingAllIntermediate,full-load,100,p0g1,1522690208625,20:30:08.625,28
pingAllIntermediate,full-load,100,p0g1,1522690208644,20:30:08.644,19
pingAllIntermediate,full-load,100,p0g1,1522690208677,20:30:08.677,33
pingAllIntermediate,full-load,100,p0g1,1522690208697,20:30:08.697,20
pingAllIntermediate,full-load,100,p0g1,1522690208720,20:30:08.720,23
pingAllIntermediate,full-load,100,p0g1,1522690208744,20:30:08.744,24
pingAllIntermediate,full-load,100,p0g1,1522690208779,20:30:08.779,35
pingAllIntermediate,full-load,100,p0g1,1522690208817,20:30:08.817,38
pingAllIntermediate,full-load,100,p0g1,1522690208835,20:30:08.835,18
pingAllIntermediate,full-load,100,p0g1,1522690208857,20:30:08.857,22
pingAllIntermediate,full-load,100,p0g1,1522690208877,20:30:08.877,20
pingAllIntermediate,full-load,100,p0g1,1522690208899,20:30:08.899,22
pingAllIntermediate,full-load,100,p0g1,1522690208935,20:30:08.935,36
pingAllIntermediate,full-load,100,p0g1,1522690208957,20:30:08.957,22
pingAllIntermediate,full-load,100,p0g1,1522690208978,20:30:08.978,21
