testGroup,phase,iterations,pid,timestamp,time,latency
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148784,20:39:08.784,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148788,20:39:08.788,4
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148793,20:39:08.793,5
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148796,20:39:08.796,3
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148798,20:39:08.798,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148801,20:39:08.801,3
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148813,20:39:08.813,12
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148816,20:39:08.816,3
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148820,20:39:08.820,4
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148822,20:39:08.822,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148826,20:39:08.826,4
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148828,20:39:08.828,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148831,20:39:08.831,3
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148836,20:39:08.836,5
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148839,20:39:08.839,3
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148841,20:39:08.841,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148848,20:39:08.848,7
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148851,20:39:08.851,3
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148855,20:39:08.855,4
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148859,20:39:08.859,4
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148862,20:39:08.862,3
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148865,20:39:08.865,3
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148870,20:39:08.870,5
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148876,20:39:08.876,6
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148879,20:39:08.879,3
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148882,20:39:08.882,3
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148884,20:39:08.884,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148887,20:39:08.887,3
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148890,20:39:08.890,3
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148893,20:39:08.893,3
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148895,20:39:08.895,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148898,20:39:08.898,3
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148900,20:39:08.900,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148903,20:39:08.903,3
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148908,20:39:08.908,5
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148916,20:39:08.916,8
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148928,20:39:08.928,12
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148930,20:39:08.930,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148932,20:39:08.932,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148934,20:39:08.934,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148940,20:39:08.940,6
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148942,20:39:08.942,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148946,20:39:08.946,4
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148948,20:39:08.948,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148969,20:39:08.969,21
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148980,20:39:08.980,11
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148982,20:39:08.982,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777148993,20:39:08.993,11
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149000,20:39:09.000,7
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149003,20:39:09.003,3
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149008,20:39:09.008,5
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149010,20:39:09.010,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149014,20:39:09.014,3
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149016,20:39:09.016,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149018,20:39:09.018,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149020,20:39:09.020,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149022,20:39:09.022,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149024,20:39:09.024,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149027,20:39:09.027,3
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149029,20:39:09.029,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149031,20:39:09.031,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149033,20:39:09.033,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149035,20:39:09.035,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149037,20:39:09.037,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149039,20:39:09.039,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149041,20:39:09.041,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149043,20:39:09.043,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149045,20:39:09.045,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149047,20:39:09.047,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149049,20:39:09.049,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149051,20:39:09.051,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149053,20:39:09.053,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149055,20:39:09.055,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149057,20:39:09.057,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149059,20:39:09.059,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149060,20:39:09.060,1
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149062,20:39:09.062,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149065,20:39:09.065,3
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149067,20:39:09.067,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149069,20:39:09.069,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149071,20:39:09.071,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149073,20:39:09.073,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149075,20:39:09.075,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149077,20:39:09.077,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149078,20:39:09.078,1
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149080,20:39:09.080,1
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149082,20:39:09.082,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149084,20:39:09.084,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149087,20:39:09.087,3
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149089,20:39:09.089,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149091,20:39:09.091,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149093,20:39:09.093,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149095,20:39:09.095,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149096,20:39:09.096,1
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149098,20:39:09.098,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149100,20:39:09.100,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149101,20:39:09.101,1
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149103,20:39:09.103,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149105,20:39:09.105,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522777149107,20:39:09.107,2
