testGroup,phase,iterations,pid,timestamp,time,latency
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978328,23:29:38.328,3
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978337,23:29:38.337,9
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978340,23:29:38.340,3
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978343,23:29:38.343,3
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978345,23:29:38.345,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978349,23:29:38.349,4
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978362,23:29:38.362,13
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978376,23:29:38.376,14
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978379,23:29:38.379,3
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978381,23:29:38.381,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978384,23:29:38.384,3
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978387,23:29:38.387,3
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978390,23:29:38.390,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978393,23:29:38.393,3
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978405,23:29:38.405,12
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978413,23:29:38.413,8
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978416,23:29:38.416,3
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978419,23:29:38.419,3
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978423,23:29:38.423,4
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978428,23:29:38.428,5
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978434,23:29:38.434,6
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978437,23:29:38.437,3
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978444,23:29:38.444,7
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978447,23:29:38.447,3
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978451,23:29:38.451,4
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978459,23:29:38.459,8
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978461,23:29:38.461,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978463,23:29:38.463,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978465,23:29:38.465,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978467,23:29:38.467,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978469,23:29:38.469,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978471,23:29:38.471,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978473,23:29:38.473,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978476,23:29:38.476,3
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978478,23:29:38.478,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978481,23:29:38.481,3
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978483,23:29:38.483,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978486,23:29:38.486,3
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978488,23:29:38.488,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978490,23:29:38.490,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978492,23:29:38.492,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978499,23:29:38.499,7
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978519,23:29:38.519,20
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978539,23:29:38.539,20
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978542,23:29:38.542,3
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978569,23:29:38.569,27
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978576,23:29:38.576,7
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978579,23:29:38.579,3
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978583,23:29:38.583,4
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978590,23:29:38.590,7
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978593,23:29:38.593,3
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978596,23:29:38.596,3
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978601,23:29:38.601,5
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978604,23:29:38.604,3
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978610,23:29:38.610,6
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978619,23:29:38.619,9
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978621,23:29:38.621,2
pingAllIntermediate,full-load,100,/172.17.63.35_0,1522700978641,23:29:38.641,20
