testGroup,phase,iterations,pid,timestamp,time,latency
pingSingle,N/A,-1,/172.17.63.92_0,1522700977675,23:29:37.675,5
pingSingle,N/A,-1,/172.17.63.91_0,1522700977674,23:29:37.674,5
pingSingle,N/A,-1,/172.17.63.91_0,1522700977688,23:29:37.688,2
pingSingle,N/A,-1,/172.17.63.92_0,1522700977689,23:29:37.689,3
pingSingle,N/A,-1,/172.17.63.92_0,1522700977703,23:29:37.703,8
pingSingle,N/A,-1,/172.17.63.91_0,1522700977705,23:29:37.705,12
pingSingle,N/A,-1,/172.17.63.91_0,1522700977721,23:29:37.721,1
pingSingle,N/A,-1,/172.17.63.92_0,1522700977722,23:29:37.722,2
pingSingle,N/A,-1,/172.17.63.91_0,1522700977728,23:29:37.728,4
pingSingle,N/A,-1,/172.17.63.92_0,1522700977732,23:29:37.732,8
pingSingle,N/A,-1,/172.17.63.91_0,1522700977736,23:29:37.736,2
pingSingle,N/A,-1,/172.17.63.92_0,1522700977740,23:29:37.740,3
pingSingle,N/A,-1,/172.17.63.91_0,1522700977742,23:29:37.742,1
pingSingle,N/A,-1,/172.17.63.92_0,1522700977743,23:29:37.743,1
pingSingle,N/A,-1,/172.17.63.91_0,1522700977747,23:29:37.747,2
pingSingle,N/A,-1,/172.17.63.92_0,1522700977749,23:29:37.749,2
pingSingle,N/A,-1,/172.17.63.91_0,1522700977751,23:29:37.751,1
pingSingle,N/A,-1,/172.17.63.92_0,1522700977754,23:29:37.754,3
pingSingle,N/A,-1,/172.17.63.91_0,1522700977763,23:29:37.763,8
pingSingle,N/A,-1,/172.17.63.92_0,1522700977767,23:29:37.767,11
pingSingle,N/A,-1,/172.17.63.91_0,1522700977770,23:29:37.770,2
pingSingle,N/A,-1,/172.17.63.92_0,1522700977773,23:29:37.773,3
pingSingle,N/A,-1,/172.17.63.91_0,1522700977775,23:29:37.775,1
pingSingle,N/A,-1,/172.17.63.92_0,1522700977780,23:29:37.780,2
pingSingle,N/A,-1,/172.17.63.91_0,1522700977782,23:29:37.782,1
pingSingle,N/A,-1,/172.17.63.92_0,1522700977782,23:29:37.782,1
pingSingle,N/A,-1,/172.17.63.91_0,1522700977784,23:29:37.784,0
pingSingle,N/A,-1,/172.17.63.92_0,1522700977789,23:29:37.789,1
pingSingle,N/A,-1,/172.17.63.92_0,1522700977800,23:29:37.800,10
pingSingle,N/A,-1,/172.17.63.91_0,1522700977811,23:29:37.811,1
pingSingle,N/A,-1,/172.17.63.91_0,1522700977814,23:29:37.814,1
pingSingle,N/A,-1,/172.17.63.92_0,1522700977816,23:29:37.816,1
pingSingle,N/A,-1,/172.17.63.91_0,1522700977818,23:29:37.818,1
pingSingle,N/A,-1,/172.17.63.92_0,1522700977819,23:29:37.819,1
pingSingle,N/A,-1,/172.17.63.91_0,1522700977820,23:29:37.820,0
pingSingle,N/A,-1,/172.17.63.92_0,1522700977821,23:29:37.821,1
pingSingle,N/A,-1,/172.17.63.91_0,1522700977823,23:29:37.823,1
pingSingle,N/A,-1,/172.17.63.92_0,1522700977823,23:29:37.823,1
pingSingle,N/A,-1,/172.17.63.92_0,1522700977826,23:29:37.826,2
pingSingle,N/A,-1,/172.17.63.91_0,1522700977826,23:29:37.826,1
pingSingle,N/A,-1,/172.17.63.92_0,1522700977830,23:29:37.830,1
pingSingle,N/A,-1,/172.17.63.91_0,1522700977831,23:29:37.831,2
pingSingle,N/A,-1,/172.17.63.92_0,1522700977833,23:29:37.833,1
pingSingle,N/A,-1,/172.17.63.91_0,1522700977836,23:29:37.836,3
pingSingle,N/A,-1,/172.17.63.91_0,1522700977838,23:29:37.838,1
pingSingle,N/A,-1,/172.17.63.92_0,1522700977838,23:29:37.838,1
pingSingle,N/A,-1,/172.17.63.92_0,1522700977841,23:29:37.841,2
pingSingle,N/A,-1,/172.17.63.91_0,1522700977841,23:29:37.841,1
pingSingle,N/A,-1,/172.17.63.92_0,1522700977843,23:29:37.843,1
pingSingle,N/A,-1,/172.17.63.91_0,1522700977844,23:29:37.844,2
pingSingle,N/A,-1,/172.17.63.92_0,1522700977849,23:29:37.849,1
pingSingle,N/A,-1,/172.17.63.91_0,1522700977852,23:29:37.852,3
pingSingle,N/A,-1,/172.17.63.92_0,1522700977854,23:29:37.854,1
pingSingle,N/A,-1,/172.17.63.91_0,1522700977854,23:29:37.854,1
pingSingle,N/A,-1,/172.17.63.92_0,1522700977857,23:29:37.857,1
pingSingle,N/A,-1,/172.17.63.91_0,1522700977858,23:29:37.858,1
pingSingle,N/A,-1,/172.17.63.91_0,1522700977859,23:29:37.859,0
