testGroup,phase,iterations,pid,timestamp,time,latency
pingAllIntermediate,full-load,100,/172.17.63.73_0,1522700978442,23:29:38.442,2
pingAllIntermediate,full-load,100,/172.17.63.73_0,1522700978444,23:29:38.444,2
pingAllIntermediate,full-load,100,/172.17.63.73_0,1522700978447,23:29:38.447,3
pingAllIntermediate,full-load,100,/172.17.63.73_0,1522700978449,23:29:38.449,2
pingAllIntermediate,full-load,100,/172.17.63.73_0,1522700978463,23:29:38.463,14
pingAllIntermediate,full-load,100,/172.17.63.73_0,1522700978474,23:29:38.474,11
pingAllIntermediate,full-load,100,/172.17.63.73_0,1522700978503,23:29:38.503,29
pingAllIntermediate,full-load,100,/172.17.63.73_0,1522700978516,23:29:38.516,13
pingAllIntermediate,full-load,100,/172.17.63.73_0,1522700978522,23:29:38.522,6
pingAllIntermediate,full-load,100,/172.17.63.73_0,1522700978524,23:29:38.524,2
pingAllIntermediate,full-load,100,/172.17.63.73_0,1522700978527,23:29:38.527,3
pingAllIntermediate,full-load,100,/172.17.63.73_0,1522700978533,23:29:38.533,6
pingAllIntermediate,full-load,100,/172.17.63.73_0,1522700978535,23:29:38.535,2
pingAllIntermediate,full-load,100,/172.17.63.73_0,1522700978542,23:29:38.542,7
pingAllIntermediate,full-load,100,/172.17.63.73_0,1522700978553,23:29:38.553,11
pingAllIntermediate,full-load,100,/172.17.63.73_0,1522700978559,23:29:38.559,6
pingAllIntermediate,full-load,100,/172.17.63.73_0,1522700978562,23:29:38.562,3
pingAllIntermediate,full-load,100,/172.17.63.73_0,1522700978564,23:29:38.564,2
pingAllIntermediate,full-load,100,/172.17.63.73_0,1522700978566,23:29:38.566,2
pingAllIntermediate,full-load,100,/172.17.63.73_0,1522700978568,23:29:38.568,2
pingAllIntermediate,full-load,100,/172.17.63.73_0,1522700978570,23:29:38.570,2
pingAllIntermediate,full-load,100,/172.17.63.73_0,1522700978573,23:29:38.573,3
pingAllIntermediate,full-load,100,/172.17.63.73_0,1522700978575,23:29:38.575,2
pingAllIntermediate,full-load,100,/172.17.63.73_0,1522700978577,23:29:38.577,2
pingAllIntermediate,full-load,100,/172.17.63.73_0,1522700978582,23:29:38.582,5
pingAllIntermediate,full-load,100,/172.17.63.73_0,1522700978583,23:29:38.583,1
pingAllIntermediate,full-load,100,/172.17.63.73_0,1522700978586,23:29:38.586,3
pingAllIntermediate,full-load,100,/172.17.63.73_0,1522700978588,23:29:38.588,2
pingAllIntermediate,full-load,100,/172.17.63.73_0,1522700978589,23:29:38.589,1
pingAllIntermediate,full-load,100,/172.17.63.73_0,1522700978592,23:29:38.592,3
pingAllIntermediate,full-load,100,/172.17.63.73_0,1522700978593,23:29:38.593,1
pingAllIntermediate,full-load,100,/172.17.63.73_0,1522700978595,23:29:38.595,2
pingAllIntermediate,full-load,100,/172.17.63.73_0,1522700978597,23:29:38.597,2
pingAllIntermediate,full-load,100,/172.17.63.73_0,1522700978599,23:29:38.599,2
