testGroup,phase,iterations,pid,timestamp,time,latency
pingSingle,N/A,-1,p1g2,1522690208267,20:30:08.267,12
pingSingle,N/A,-1,p0g2,1522690208304,20:30:08.304,19
pingSingle,N/A,-1,p1g2,1522690208340,20:30:08.340,37
pingSingle,N/A,-1,p1g2,1522690208370,20:30:08.370,10
pingSingle,N/A,-1,p0g2,1522690208377,20:30:08.377,13
pingSingle,N/A,-1,p0g2,1522690208399,20:30:08.399,14
pingSingle,N/A,-1,p1g2,1522690208410,20:30:08.410,12
pingSingle,N/A,-1,p0g2,1522690208442,20:30:08.442,14
pingSingle,N/A,-1,p1g2,1522690208443,20:30:08.443,15
pingSingle,N/A,-1,p0g2,1522690208478,20:30:08.478,15
pingSingle,N/A,-1,p1g2,1522690208482,20:30:08.482,17
pingSingle,N/A,-1,p1g2,1522690208510,20:30:08.510,11
pingSingle,N/A,-1,p0g2,1522690208511,20:30:08.511,10
pingSingle,N/A,-1,p0g2,1522690208540,20:30:08.540,16
pingSingle,N/A,-1,p1g2,1522690208546,20:30:08.546,21
pingSingle,N/A,-1,p0g2,1522690208578,20:30:08.578,17
pingSingle,N/A,-1,p1g2,1522690208594,20:30:08.594,33
pingSingle,N/A,-1,p0g2,1522690208620,20:30:08.620,14
pingSingle,N/A,-1,p1g2,1522690208630,20:30:08.630,10
pingSingle,N/A,-1,p1g2,1522690208669,20:30:08.669,13
pingSingle,N/A,-1,p0g2,1522690208678,20:30:08.678,12
pingSingle,N/A,-1,p0g2,1522690208700,20:30:08.700,14
pingSingle,N/A,-1,p1g2,1522690208709,20:30:08.709,9
pingSingle,N/A,-1,p0g2,1522690208741,20:30:08.741,18
pingSingle,N/A,-1,p1g2,1522690208743,20:30:08.743,20
pingSingle,N/A,-1,p0g2,1522690208778,20:30:08.778,19
pingSingle,N/A,-1,p1g2,1522690208781,20:30:08.781,21
pingSingle,N/A,-1,p1g2,1522690208810,20:30:08.810,11
pingSingle,N/A,-1,p0g2,1522690208810,20:30:08.810,11
pingSingle,N/A,-1,p0g2,1522690208858,20:30:08.858,34
pingSingle,N/A,-1,p1g2,1522690208858,20:30:08.858,34
pingSingle,N/A,-1,p0g2,1522690208882,20:30:08.882,17
pingSingle,N/A,-1,p1g2,1522690208903,20:30:08.903,21
pingSingle,N/A,-1,p1g2,1522690208931,20:30:08.931,11
pingSingle,N/A,-1,p0g2,1522690208933,20:30:08.933,14
pingSingle,N/A,-1,p0g2,1522690208959,20:30:08.959,14
pingSingle,N/A,-1,p1g2,1522690208969,20:30:08.969,11
pingSingle,N/A,-1,p0g2,1522690208998,20:30:08.998,15
pingSingle,N/A,-1,p1g2,1522690209003,20:30:09.003,20
pingSingle,N/A,-1,p1g2,1522690209030,20:30:09.030,11
pingSingle,N/A,-1,p0g2,1522690209030,20:30:09.030,12
pingSingle,N/A,-1,p0g2,1522690209059,20:30:09.059,14
pingSingle,N/A,-1,p1g2,1522690209062,20:30:09.062,17
pingSingle,N/A,-1,p1g2,1522690209089,20:30:09.089,10
pingSingle,N/A,-1,p0g2,1522690209091,20:30:09.091,10
pingSingle,N/A,-1,p0g2,1522690209118,20:30:09.118,13
pingSingle,N/A,-1,p1g2,1522690209122,20:30:09.122,17
pingSingle,N/A,-1,p0g2,1522690209146,20:30:09.146,14
pingSingle,N/A,-1,p1g2,1522690209162,20:30:09.162,17
pingSingle,N/A,-1,p0g2,1522690209206,20:30:09.206,19
pingSingle,N/A,-1,p1g2,1522690209207,20:30:09.207,19
pingSingle,N/A,-1,p1g2,1522690209232,20:30:09.232,10
pingSingle,N/A,-1,p0g2,1522690209232,20:30:09.232,11
pingSingle,N/A,-1,p0g2,1522690209259,20:30:09.259,13
pingSingle,N/A,-1,p1g2,1522690209262,20:30:09.262,16
pingSingle,N/A,-1,p0g2,1522690209298,20:30:09.298,19
pingSingle,N/A,-1,p1g2,1522690209309,20:30:09.309,7
pingSingle,N/A,-1,p0g2,1522690209333,20:30:09.333,11
pingSingle,N/A,-1,p1g2,1522690209349,20:30:09.349,21
pingSingle,N/A,-1,p0g2,1522690209379,20:30:09.379,16
pingSingle,N/A,-1,p1g2,1522690209392,20:30:09.392,29
pingSingle,N/A,-1,p0g2,1522690209425,20:30:09.425,15
pingSingle,N/A,-1,p1g2,1522690209463,20:30:09.463,34
pingSingle,N/A,-1,p0g2,1522690209502,20:30:09.502,19
pingSingle,N/A,-1,p1g2,1522690209502,20:30:09.502,19
pingSingle,N/A,-1,p1g2,1522690209537,20:30:09.537,12
pingSingle,N/A,-1,p0g2,1522690209555,20:30:09.555,22
pingSingle,N/A,-1,p0g2,1522690209581,20:30:09.581,14
pingSingle,N/A,-1,p1g2,1522690209589,20:30:09.589,9
pingSingle,N/A,-1,p0g2,1522690209618,20:30:09.618,13
pingSingle,N/A,-1,p1g2,1522690209623,20:30:09.623,18
pingSingle,N/A,-1,p0g2,1522690209646,20:30:09.646,11
pingSingle,N/A,-1,p1g2,1522690209662,20:30:09.662,17
pingSingle,N/A,-1,p0g2,1522690209699,20:30:09.699,18
pingSingle,N/A,-1,p1g2,1522690209704,20:30:09.704,23
pingSingle,N/A,-1,p1g2,1522690209730,20:30:09.730,11
pingSingle,N/A,-1,p0g2,1522690209731,20:30:09.731,10
pingSingle,N/A,-1,p0g2,1522690209802,20:30:09.802,20
pingSingle,N/A,-1,p1g2,1522690209825,20:30:09.825,19
pingSingle,N/A,-1,p0g2,1522690209845,20:30:09.845,9
pingSingle,N/A,-1,p1g2,1522690209862,20:30:09.862,16
pingSingle,N/A,-1,p1g2,1522690209889,20:30:09.889,10
pingSingle,N/A,-1,p0g2,1522690209891,20:30:09.891,12
pingSingle,N/A,-1,p0g2,1522690209919,20:30:09.919,15
pingSingle,N/A,-1,p1g2,1522690209922,20:30:09.922,18
pingSingle,N/A,-1,p1g2,1522690209952,20:30:09.952,14
pingSingle,N/A,-1,p0g2,1522690209953,20:30:09.953,16
pingSingle,N/A,-1,p0g2,1522690209987,20:30:09.987,17
pingSingle,N/A,-1,p1g2,1522690209988,20:30:09.988,18
pingSingle,N/A,-1,p0g2,1522690210018,20:30:10.018,18
pingSingle,N/A,-1,p1g2,1522690210026,20:30:10.026,13
pingSingle,N/A,-1,p0g2,1522690210066,20:30:10.066,29
pingSingle,N/A,-1,p1g2,1522690210082,20:30:10.082,16
pingSingle,N/A,-1,p0g2,1522690210118,20:30:10.118,19
pingSingle,N/A,-1,p1g2,1522690210124,20:30:10.124,13
pingSingle,N/A,-1,p1g2,1522690210152,20:30:10.152,15
pingSingle,N/A,-1,p0g2,1522690210152,20:30:10.152,15
pingSingle,N/A,-1,p0g2,1522690210179,20:30:10.179,14
pingSingle,N/A,-1,p1g2,1522690210188,20:30:10.188,23
pingSingle,N/A,-1,p0g2,1522690210218,20:30:10.218,17
pingSingle,N/A,-1,p1g2,1522690210222,20:30:10.222,20
pingSingle,N/A,-1,p1g2,1522690210250,20:30:10.250,13
pingSingle,N/A,-1,p0g2,1522690210251,20:30:10.251,14
pingSingle,N/A,-1,p0g2,1522690210278,20:30:10.278,15
pingSingle,N/A,-1,p1g2,1522690210282,20:30:10.282,19
pingSingle,N/A,-1,p1g2,1522690210309,20:30:10.309,9
pingSingle,N/A,-1,p0g2,1522690210313,20:30:10.313,14
pingSingle,N/A,-1,p0g2,1522690210337,20:30:10.337,12
pingSingle,N/A,-1,p1g2,1522690210350,20:30:10.350,13
pingSingle,N/A,-1,p0g2,1522690210379,20:30:10.379,16
pingSingle,N/A,-1,p1g2,1522690210383,20:30:10.383,15
pingSingle,N/A,-1,p0g2,1522690210418,20:30:10.418,18
pingSingle,N/A,-1,p1g2,1522690210422,20:30:10.422,20
pingSingle,N/A,-1,p1g2,1522690210449,20:30:10.449,11
pingSingle,N/A,-1,p0g2,1522690210451,20:30:10.451,14
pingSingle,N/A,-1,p0g2,1522690210478,20:30:10.478,15
pingSingle,N/A,-1,p1g2,1522690210482,20:30:10.482,18
pingSingle,N/A,-1,p0g2,1522690210518,20:30:10.518,17
pingSingle,N/A,-1,p1g2,1522690210523,20:30:10.523,22
pingSingle,N/A,-1,p1g2,1522690210549,20:30:10.549,11
pingSingle,N/A,-1,p0g2,1522690210550,20:30:10.550,11
pingSingle,N/A,-1,p0g2,1522690210578,20:30:10.578,15
pingSingle,N/A,-1,p1g2,1522690210582,20:30:10.582,13
pingSingle,N/A,-1,p1g2,1522690210609,20:30:10.609,9
pingSingle,N/A,-1,p0g2,1522690210610,20:30:10.610,10
pingSingle,N/A,-1,p0g2,1522690210637,20:30:10.637,15
pingSingle,N/A,-1,p1g2,1522690210638,20:30:10.638,16
pingSingle,N/A,-1,p0g2,1522690210659,20:30:10.659,14
pingSingle,N/A,-1,p1g2,1522690210669,20:30:10.669,11
pingSingle,N/A,-1,p0g2,1522690210700,20:30:10.700,17
pingSingle,N/A,-1,p1g2,1522690210703,20:30:10.703,20
