testGroup,phase,iterations,pid,timestamp,time,latency
pingAllIntermediate,full-load,100,p0g3,1522690206734,20:30:06.734,38
pingAllIntermediate,full-load,100,p0g3,1522690206778,20:30:06.778,44
pingAllIntermediate,full-load,100,p0g3,1522690206815,20:30:06.815,37
pingAllIntermediate,full-load,100,p0g3,1522690206857,20:30:06.857,42
pingAllIntermediate,full-load,100,p0g3,1522690206903,20:30:06.903,46
pingAllIntermediate,full-load,100,p0g3,1522690206937,20:30:06.937,34
pingAllIntermediate,full-load,100,p0g3,1522690206977,20:30:06.977,40
pingAllIntermediate,full-load,100,p0g3,1522690207018,20:30:07.018,41
pingAllIntermediate,full-load,100,p0g3,1522690207086,20:30:07.086,68
pingAllIntermediate,full-load,100,p0g3,1522690207137,20:30:07.137,51
pingAllIntermediate,full-load,100,p0g3,1522690207182,20:30:07.182,45
pingAllIntermediate,full-load,100,p0g3,1522690207215,20:30:07.215,33
pingAllIntermediate,full-load,100,p0g3,1522690207255,20:30:07.255,40
pingAllIntermediate,full-load,100,p0g3,1522690207324,20:30:07.324,69
pingAllIntermediate,full-load,100,p0g3,1522690207361,20:30:07.361,37
pingAllIntermediate,full-load,100,p0g3,1522690207395,20:30:07.395,34
pingAllIntermediate,full-load,100,p0g3,1522690207434,20:30:07.434,39
pingAllIntermediate,full-load,100,p0g3,1522690207498,20:30:07.498,64
pingAllIntermediate,full-load,100,p0g3,1522690207535,20:30:07.535,37
pingAllIntermediate,full-load,100,p0g3,1522690207577,20:30:07.577,42
pingAllIntermediate,full-load,100,p0g3,1522690207617,20:30:07.617,40
pingAllIntermediate,full-load,100,p0g3,1522690207655,20:30:07.655,38
pingAllIntermediate,full-load,100,p0g3,1522690207694,20:30:07.694,39
pingAllIntermediate,full-load,100,p0g3,1522690207734,20:30:07.734,40
pingAllIntermediate,full-load,100,p0g3,1522690207799,20:30:07.799,65
pingAllIntermediate,full-load,100,p0g3,1522690207835,20:30:07.835,36
pingAllIntermediate,full-load,100,p0g3,1522690207878,20:30:07.878,43
pingAllIntermediate,full-load,100,p0g3,1522690207932,20:30:07.932,54
pingAllIntermediate,full-load,100,p0g3,1522690207985,20:30:07.985,53
pingAllIntermediate,full-load,100,p0g3,1522690208016,20:30:08.016,31
pingAllIntermediate,full-load,100,p0g3,1522690208054,20:30:08.054,38
